bloque ,tratamiento,parcela,tiempo,cobertura
1,1,1,1,16.2
1,1,1,2,35.03
1,1,1,3,29.92
1,1,1,4,31.74
1,1,1,5,31.74
1,2,2,1,24.52
1,2,2,2,15.68
1,2,2,3,31.32
1,2,2,4,8.77
1,2,2,5,9.43
1,3,3,1,9.61
1,3,3,2,21.82
1,3,3,3,12.17
1,3,3,4,21.52
1,3,3,5,21.26
1,4,4,1,18.17
1,4,4,2,34.66
1,4,4,3,47.95
1,4,4,4,51.42
1,4,4,5,50.14
1,5,5,1,17.26
1,5,5,2,40.79
1,5,5,3,34.98
1,5,5,4,47.66
1,5,5,5,48.54
2,1,6,1,18.52
2,1,6,2,44.09
2,1,6,3,36.9
2,1,6,4,53.14
2,1,6,5,52.16
2,2,7,1,8.54
2,2,7,2,8.42
2,2,7,3,7.1
2,2,7,4,8.51
2,2,7,5,9.9
2,3,8,1,8.98
2,3,8,2,13.73
2,3,8,3,21.76
2,3,8,4,15.61
2,3,8,5,14.19
2,4,9,1,8.05
2,4,9,2,13.31
2,4,9,3,33.71
2,4,9,4,41.96
2,4,9,5,36.29
2,5,10,1,23.5
2,5,10,2,20.84
2,5,10,3,54.14
2,5,10,4,73.7
2,5,10,5,72.78
3,1,11,1,11.33
3,1,11,2,31.6
3,1,11,3,34.11
3,1,11,4,20.75
3,1,11,5,21.86
3,2,12,1,7.31
3,2,12,2,21.02
3,2,12,3,14.74
3,2,12,4,10.54
3,2,12,5,12
3,3,13,1,13.19
3,3,13,2,20.2
3,3,13,3,42.28
3,3,13,4,11.15
3,3,13,5,12.5
3,4,14,1,3.92
3,4,14,2,11.67
3,4,14,3,10.64
3,4,14,4,5.88
3,4,14,5,6.7
3,5,15,1,31.82
3,5,15,2,35.03
3,5,15,3,42.68
3,5,15,4,25.68
3,5,15,5,24.59
